timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777316803574000,7.0867827e-09,-4.1909516e-09,2.0721927e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316803774000,2.363231e-08,-2.142042e-08,-2.2584572e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316803974000,1.6763806e-08,-6.170012e-09,-9.742507e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316804174000,4.7963113e-08,-5.820766e-09,-3.0966476e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316804374000,4.3655746e-08,2.7939677e-09,3.4924597e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316804574000,-2.142042e-08,2.6077032e-08,-1.9208528e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316804774000,4.2491592e-08,-2.142042e-08,4.816684e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316804974000,2.7939677e-08,-8.8475645e-09,3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316805174000,1.7229468e-08,3.8184226e-08,1.46683306e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316805374000,-1.6298145e-09,-1.3969839e-09,5.7189027e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316805574000,-1.0244548e-08,1.3038516e-08,-1.5978003e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316805774000,7.683411e-09,2.4912879e-08,2.9569492e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316805974000,-3.6146957e-08,9.313226e-09,8.791176e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316806174000,-3.5157427e-08,-1.8859282e-08,1.4551915e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316806374000,-3.7252903e-08,-1.816079e-08,8.556526e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316806574000,-1.071021e-08,1.21071935e-08,4.0745363e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316806774000,-1.3969839e-08,3.7252903e-09,2.1434971e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316806974000,-5.0640665e-08,-1.8626451e-09,2.4796464e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316807174000,1.0826625e-08,-1.4784746e-08,-5.340553e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316807374000,1.8626451e-08,-9.313226e-10,8.882125e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316807574000,-5.5879354e-09,2.2351742e-08,-9.837095e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316807774000,6.2864274e-09,4.656613e-10,-2.3355824e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316807974000,2.6833732e-08,3.4924597e-09,-9.080395e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316808174000,-1.1175871e-08,-5.980837e-09,8.1490725e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316808374000,2.3283064e-08,1.816079e-08,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316808574000,8.643838e-09,-1.21071935e-08,9.546056e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316808774000,4.9825758e-08,6.9849193e-09,-1.402077e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316808974000,-2.7706847e-08,1.1175871e-08,2.6659109e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316809174000,5.122274e-09,3.0733645e-08,-2.0314474e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316809374000,9.313226e-10,-2.514571e-08,-8.8475645e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316809574000,3.7252903e-08,-8.8475645e-09,8.527422e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316809774000,7.6019205e-08,4.656613e-09,1.5599653e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316809974000,8.8475645e-09,4.4237822e-09,6.0681487e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316810174000,4.6100467e-08,-2.7939677e-09,-1.6705599e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316810374000,3.8999133e-08,3.259629e-08,3.783498e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316810574000,-1.6530976e-08,2.7939677e-09,-1.7880666e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316810774000,4.9476512e-08,9.313226e-10,8.8475645e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316810974000,3.8882717e-08,6.519258e-09,1.8859282e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316811174000,9.95351e-09,3.259629e-09,-1.4551915e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316811374000,2.4680048e-08,1.7695129e-08,2.6659109e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316811574000,1.4901161e-08,-5.122274e-09,-2.4272595e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316811774000,6.9849193e-09,-1.5366822e-08,2.2118911e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316811974000,-1.3504177e-08,-1.21071935e-08,-9.895302e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316812174000,-5.122274e-09,-4.1909516e-09,-6.868504e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316812374000,-4.0396117e-08,-1.1175871e-08,-1.839362e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316812574000,-1.6996637e-08,-1.071021e-08,-2.9660441e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316812774000,2.0721927e-08,3.7252903e-08,-2.7939677e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316812974000,8.614734e-09,-1.8626451e-08,3.1897798e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316813174000,-2.5087502e-08,1.5599653e-08,6.9849193e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316813374000,4.5401976e-09,3.7427526e-08,3.1723175e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316813574000,-4.107278e-08,7.450581e-09,-7.1595423e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316813774000,-1.5832484e-08,6.1118044e-09,-5.9371814e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316813974000,-3.131572e-08,-2.4214387e-08,-1.7054845e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316814174000,-9.662472e-09,2.7474016e-08,-1.0652002e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316814374000,3.562309e-08,-4.5693014e-09,2.1187589e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316814574000,-2.1187589e-08,0.0,-1.3038516e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316814774000,-5.47152e-09,8.381903e-09,1.792796e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316814974000,-2.5029294e-08,6.0535967e-09,1.0593794e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316815174000,3.306195e-08,3.7252903e-09,-4.9883965e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316815374000,-5.820766e-09,-1.8626451e-09,8.600182e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316815574000,1.4377292e-08,-1.5832484e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316815774000,-4.2491592e-08,1.6763806e-08,-7.1013346e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316815974000,-2.0256266e-08,1.3853423e-08,1.1641532e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316816174000,-8.381903e-09,8.381903e-09,1.9790605e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316816374000,3.585592e-08,2.3283064e-10,2.7939677e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316816574000,-3.4924597e-10,1.7462298e-08,2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316816774000,-6.8335794e-08,-1.3038516e-08,3.085006e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316816974000,4.7846697e-08,-1.1816155e-08,1.0477379e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316817174000,-5.029142e-08,3.0733645e-08,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316817374000,7.3341653e-09,1.1175871e-08,-5.820766e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316817574000,-6.0535967e-09,1.3038516e-08,2.561137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316817774000,-6.810296e-08,-1.4901161e-08,-1.2223609e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316817974000,6.8394e-08,-9.778887e-09,8.31551e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316818174000,-9.778887e-09,2.3865141e-08,1.6007107e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316818374000,2.7008355e-08,4.4237822e-08,1.21071935e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316818574000,-1.6880222e-08,-2.6077032e-08,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316818774000,6.472692e-08,9.662472e-09,8.520146e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316818974000,3.8999133e-08,-1.3038516e-08,1.17579475e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316819174000,4.1909516e-08,1.44355e-08,-4.4237822e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316819374000,1.7229468e-08,2.2351742e-08,9.720679e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316819574000,-2.0489097e-08,3.7252903e-09,-1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316819774000,-2.7939677e-09,2.142042e-08,9.778887e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316819974000,-1.6763806e-08,1.9557774e-08,-5.355105e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316820174000,-3.958121e-08,-9.313226e-10,-1.8044375e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316820374000,1.2922101e-08,-3.259629e-09,1.9383151e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316820574000,1.3853423e-08,3.7252903e-09,2.0954758e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316820774000,-4.8894435e-09,2.3283064e-10,-5.122274e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316820974000,3.9231963e-08,2.3748726e-08,3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316821174000,-2.6077032e-08,-4.004687e-08,2.4214387e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316821374000,-8.440111e-09,3.585592e-08,1.6530976e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316821574000,-2.5844201e-08,-1.1845259e-08,-1.2980308e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316821774000,4.5634806e-08,-3.306195e-08,-4.519825e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316821974000,1.002627e-08,-1.7229468e-08,-2.8056093e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316822174000,-2.4447218e-09,1.3504177e-08,1.6210834e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316822374000,-1.2456439e-08,-2.2118911e-08,-1.9324943e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316822574000,6.722985e-08,-1.9790605e-08,6.519258e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316822774000,4.307367e-08,1.44355e-08,-2.8172508e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316822974000,1.3911631e-08,2.7939677e-08,1.4028046e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316823174000,-4.8428774e-08,-1.3969839e-08,3.0500814e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316823374000,8.090865e-09,-7.450581e-09,-2.028537e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316823574000,-3.3527613e-08,6.519258e-09,1.808803e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316823774000,2.3283064e-09,-1.3948011e-08,1.2223609e-08,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316823974000,5.5879354e-09,-7.683411e-09,4.656613e-09,0.0,0.0,2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316824174000,2.2351742e-08,1.0011718e-08,-1.38243195e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316824374000,1.0244548e-08,2.3283064e-09,8.65839e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316824574000,-4.656613e-09,4.656613e-09,-5.7043508e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316824774000,3.632158e-08,4.8894435e-09,2.6484486e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316824974000,-3.1664968e-08,5.5879354e-09,-5.820766e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316825174000,3.1664968e-08,1.8510036e-08,2.4039764e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316825374000,8.05594e-08,7.916242e-09,-1.9324943e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316825574000,-2.7474016e-08,-2.0489097e-08,6.6356733e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316825774000,-7.117342e-08,-2.6251655e-08,3.1432137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316825974000,3.6205165e-08,4.1909516e-09,7.916242e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316826174000,-3.958121e-08,-9.778887e-09,2.2118911e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777316826374000,6.472692e-08,-5.122274e-09,-1.5366822e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
