timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777316760518000,1777316760404000,1777316760438000,0,-0.040496826,0.5625,-0.019860849,0.57774127,2.7310032e-05,0,1,0,1
1777316760574000,1777316760456000,1777316760494000,0,-0.039489746,0.5625,-0.020043373,0.57776165,2.7813325e-05,0,1,0,1
1777316760630000,1777316760508000,1777316760550000,0,-0.052490234,0.5625,-0.006345425,0.57780075,2.7874255e-06,0,1,0,1
1777316760678000,1777316760560000,1777316760598000,0,-0.055511475,0.5625,-0.0032334328,0.5777516,7.2384654e-07,0,1,0,1
1777316760734000,1777316760612000,1777316760654000,0,-0.06549072,0.5625,0.0069288574,0.5777924,3.3236204e-06,0,1,0,1
1777316760782000,1777316760664000,1777316760702000,0,-0.060516357,0.5625,0.0018597431,0.57774454,2.394584e-07,0,1,0,1
1777316760830000,1777316760716000,1777316760750000,0,-0.0625,0.5625,0.0038894117,0.5776987,1.0474334e-06,0,1,0,1
1777316760886000,1777316760768000,1777316760806000,0,-0.055511475,0.5625,-0.0030800216,0.5777428,6.567997e-07,0,1,0,1
1777316760942000,1777316760820000,1777316760862000,0,-0.058502197,0.5625,3.920868e-05,0.57778645,1.0642829e-10,0,1,0,1
1777316760990000,1777316760872000,1777316760910000,0,-0.06350708,0.5625,0.0051375255,0.57774067,1.8274059e-06,0,1,0,1
1777316761046000,1777316760924000,1777316760966000,0,-0.04949951,0.5625,-0.008979499,0.57778543,5.5821006e-06,0,1,0,1
1777316761094000,1777316760976000,1777316761014000,0,-0.053497314,0.5625,-0.0046680123,0.5777404,1.5086596e-06,0,1,0,1
1777316761142000,1777316761028000,1777316761062000,0,-0.06350708,0.5625,0.005472131,0.57771575,2.073284e-06,0,1,0,1
1777316761198000,1777316761080000,1777316761118000,0,-0.0625,0.5625,0.004186392,0.57776266,1.2133617e-06,0,1,0,1
1777316761246000,1777316761132000,1777316761166000,0,-0.051513672,0.5625,-0.00687176,0.5777193,3.2694832e-06,0,1,0,1
1777316761302000,1777316761184000,1777316761222000,0,-0.056488037,0.5625,-0.0016314425,0.57776695,1.8426837e-07,0,1,0,1
1777316761358000,1777316761236000,1777316761278000,0,-0.0664978,0.5625,0.008434743,0.57783246,4.924949e-06,0,1,0,1
1777316761406000,1777316761288000,1777316761326000,0,-0.058502197,0.5625,0.00024261698,0.57778764,4.075061e-09,0,1,0,1
1777316761462000,1777316761340000,1777316761382000,0,-0.051513672,0.5625,-0.0066935606,0.5778532,3.1013935e-06,0,1,0,1
1777316761510000,1777316761392000,1777316761430000,0,-0.056488037,0.5625,-0.0015572868,0.577808,1.6788566e-07,0,1,0,1
1777316761566000,1777316761444000,1777316761486000,0,-0.056488037,0.5625,-0.0014592782,0.577855,1.4740672e-07,0,1,0,1
1777316761614000,1777316761496000,1777316761534000,0,-0.053497314,0.5625,-0.0044624135,0.5778103,1.378524e-06,0,1,0,1
1777316761662000,1777316761548000,1777316761582000,0,-0.056488037,0.5625,-0.0013480596,0.57778573,1.2580891e-07,0,1,0,1
1777316761718000,1777316761600000,1777316761638000,0,-0.060516357,0.5625,0.0027496852,0.577834,5.2338686e-07,0,1,0,1
