timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777316757022000,1777316757022000,47.397741976573116,8.545593916177324,488.00873,488.01044,0.009172436,2.4858227,2.585327,nan,2,2,0,0
1777316757030000,1777316757030000,47.39774197600744,8.545593915888078,488.00873,488.01044,0.009172436,2.4858372,2.5853314,nan,2,2,0,0
1777316757038000,1777316757038000,47.397741975374174,8.545593915503373,488.00876,488.01047,0.009172436,2.4855103,2.5850737,nan,2,2,0,0
1777316757046000,1777316757046000,47.397741974739986,8.545593915115287,488.00876,488.01047,0.009172436,2.485524,2.585089,nan,2,2,0,0
1777316757054000,1777316757054000,47.39774197412593,8.545593914730402,488.0088,488.0105,0.009172436,2.485538,2.5851045,nan,2,2,0,0
1777316757062000,1777316757062000,47.39774197350772,8.545593914369546,488.00882,488.01053,0.009172436,2.485552,2.5851202,nan,2,2,0,0
1777316757070000,1777316757070000,47.39774197286925,8.54559391400395,488.00882,488.01053,0.009172436,2.4855664,2.5851364,nan,2,2,0,0
1777316757078000,1777316757078000,47.39774197222489,8.545593913626073,488.00885,488.01056,0.009172436,2.485581,2.5851414,nan,2,2,0,0
1777316757086000,1777316757086000,47.397741971595,8.545593913233553,488.00888,488.0106,0.009172436,2.485596,2.5851579,nan,2,2,0,0
1777316757094000,1777316757094000,47.397741970941674,8.545593912947327,488.00888,488.01056,0.009172436,2.4852939,2.5849156,nan,2,2,0,0
1777316757102000,1777316757102000,47.39774197028649,8.545593912673338,488.0089,488.0106,0.009172436,2.4853077,2.584931,nan,2,2,0,0
1777316757110000,1777316757110000,47.39774196964016,8.545593912425563,488.00894,488.01062,0.009172436,2.4853218,2.5849466,nan,2,2,0,0
1777316757118000,1777316757118000,47.39774196901452,8.545593912174926,488.00894,488.01062,0.009172436,2.485336,2.5849626,nan,2,2,0,0
1777316757126000,1777316757126000,47.397741968399586,8.54559391192519,488.00897,488.01065,0.009172436,2.4853506,2.584968,nan,2,2,0,0
1777316757134000,1777316757134000,47.39774196776911,8.545593911672464,488.009,488.01068,0.009172436,2.4853654,2.5849845,nan,2,2,0,0
1777316757142000,1777316757142000,47.397741967247455,8.545593911516349,488.009,488.01065,0.009172436,2.4850867,2.5847576,nan,2,2,0,0
1777316757150000,1777316757150000,47.397741966697474,8.545593911349822,488.00903,488.01068,0.009172436,2.4851005,2.5847728,nan,2,2,0,0
1777316757158000,1777316757158000,47.39774196613586,8.545593911185653,488.00906,488.0107,0.009172436,2.4851143,2.5847883,nan,2,2,0,0
1777316757166000,1777316757166000,47.39774196557579,8.545593910999855,488.0091,488.01074,0.009172436,2.4851286,2.584804,nan,2,2,0,0
1777316757174000,1777316757174000,47.39774196499911,8.545593910822804,488.00912,488.01077,0.009172436,2.4851432,2.5848103,nan,2,2,0,0
1777316757182000,1777316757182000,47.397741964395784,8.54559391062405,488.00912,488.01077,0.009172436,2.4851577,2.5848265,nan,2,2,0,0
1777316757190000,1777316757190000,47.39774196360495,8.545593910505936,488.00916,488.01077,0.009172436,2.4848993,2.584613,nan,2,2,0,0
