timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777320798989000,-9.778887e-09,-9.313226e-10,-1.1641532e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320799189000,-2.561137e-09,2.4214387e-08,7.566996e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320799389000,1.1641532e-09,-1.3969839e-08,2.3224857e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320799589000,7.479684e-09,3.5506673e-09,1.1874363e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320799789000,1.46683306e-08,1.094304e-08,-2.363231e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320799989000,4.377216e-08,-4.656613e-10,1.9441359e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320800189000,-3.0791853e-08,-8.519351e-09,-8.1490725e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320800389000,1.0011718e-08,9.778887e-09,-1.5133992e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320800589000,1.2572855e-08,-1.7462298e-08,2.2177119e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320800789000,7.194467e-08,6.9849193e-09,1.3940735e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320800989000,-9.895302e-09,2.514571e-08,-1.3387762e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320801189000,-6.0535967e-09,1.1641532e-08,-2.8871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320801389000,3.7252903e-08,-6.9849193e-09,-3.8417056e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320801589000,-2.6077032e-08,-5.122274e-09,-1.9092113e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320801789000,-2.8288923e-08,1.8975697e-08,-3.259629e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320801989000,-1.0244548e-08,-7.916242e-09,2.4447218e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320802189000,-1.4086254e-08,4.656613e-10,2.7168426e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320802389000,-1.4901161e-08,8.381903e-09,-3.4924597e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320802589000,-4.2375177e-08,-4.656613e-09,-1.9965228e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320802789000,-6.9849193e-10,-1.21071935e-08,2.4097972e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320802989000,4.2724423e-08,8.8475645e-09,6.9849193e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320803189000,8.8475645e-09,4.1909516e-09,-2.363231e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320803389000,2.9795046e-08,9.604264e-09,-9.487849e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320803589000,1.4551915e-09,9.778887e-09,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320803789000,4.113099e-08,7.043127e-09,-1.1496013e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320803989000,-6.8568625e-08,8.905772e-09,1.8102583e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320804189000,4.4237822e-08,1.8626451e-09,-2.5727786e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320804389000,2.8871e-08,1.9324943e-08,-6.7666406e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320804589000,-1.5366822e-08,-2.7939677e-09,-3.6670826e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320804789000,1.6647391e-08,-6.519258e-09,-2.1187589e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320804989000,-1.7578714e-08,-6.519258e-09,-1.46683306e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320805189000,-7.508788e-08,-1.0244548e-08,-4.2942702e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320805389000,8.731149e-09,0.0,2.0954758e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320805589000,2.9394869e-09,1.3504177e-08,9.895302e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320805789000,-4.703179e-08,1.2572855e-08,1.4319085e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320805989000,7.916242e-09,-6.519258e-09,1.1612428e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320806189000,9.080395e-09,1.8626451e-09,-1.8044375e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320806389000,-2.415618e-08,1.3969839e-08,2.3457687e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320806589000,1.8786523e-08,-2.4214387e-08,7.858034e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320806789000,-6.426126e-08,-4.656613e-09,2.0780135e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320806989000,-7.450581e-09,-2.0489097e-08,-8.905772e-09,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320807189000,9.604264e-09,-1.3038516e-08,5.820766e-10,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320807389000,9.778887e-09,-3.259629e-09,3.2770913e-08,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320807589000,7.566996e-09,2.3283064e-10,-2.8579962e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320807789000,7.799827e-09,1.268927e-08,9.546056e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320807989000,-9.371433e-09,8.4983185e-09,2.561137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320808189000,1.2747478e-08,-1.9092113e-08,-1.1234079e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777320808389000,-1.816079e-08,-1.1445081e-08,2.4447218e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
