timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777316821038000,1777316821038000,0.9891757,-0.00036804256,0.13510218,0.05726007,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316821538000,1777316821538000,0.98137647,-0.0046736673,0.18334498,0.05712261,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316822038000,1777316822038000,0.9806535,-0.0042763487,0.18716292,0.057187676,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316822538000,1777316822538000,0.9862006,-0.0055293487,0.1550485,0.057773545,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316823038000,1777316823038000,0.99424917,-0.0046263603,0.089426756,0.058737773,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316823538000,1777316823538000,0.9946835,-0.004925488,0.08438038,0.05882592,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316824038000,1777316824038000,0.9965116,-0.009259077,0.057694007,0.059586365,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316824538000,1777316824538000,0.99781865,0.00409489,-0.028752923,0.059283182,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316825038000,1777316825038000,0.9901937,0.0012379389,-0.12701039,0.05816572,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316825538000,1777316825538000,0.9809266,0.010848043,-0.1852018,0.05801594,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316826038000,1777316826038000,0.9802519,0.016265966,-0.18801992,0.059076924,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
