timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777320770685000,0,47.3977413,8.545593199999999,-9.198,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770789000,0,47.397741499999995,8.545593499999999,-9.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770885000,0,47.3977418,8.545593499999999,-9.178,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320770989000,0,47.397742199999996,8.5455933,-9.171,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771085000,0,47.397742699999995,8.5455931,-9.166,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771189000,0,47.3977438,8.545593199999999,-9.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771285000,0,47.3977448,8.5455933,-9.161,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771389000,0,47.397746299999994,8.545592899999999,-9.158,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771485000,0,47.397748,8.545593,-9.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771589000,0,47.3977499,8.545593,-9.154,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771685000,0,47.3977521,8.5455927,-9.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771789000,0,47.3977548,8.545592599999999,-9.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771885000,0,47.3977575,8.5455925,-9.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320771989000,0,47.3977608,8.5455922,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772085000,0,47.397763999999995,8.5455919,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772189000,0,47.3977678,8.5455914,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320772285000,0,47.3977717,8.5455915,-9.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
