timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320745285000,1777320745205000,1777320745205000,0,0.008504495,0.0,0.0058017885,0.09363808,5.3177104e-05,0,1,0,1
1777320745357000,1777320745273000,1777320745277000,0,0.015524875,0.0,-0.0014341781,0.093585625,3.25125e-06,0,1,0,1
1777320745421000,1777320745341000,1777320745341000,0,0.051254965,0.0,-0.036844123,0.09352544,0.0021471384,0,1,0,1
1777320745557000,1777320745477000,1777320745477000,0,0.04168149,0.0,-0.016442675,0.10355388,0.00038621752,0,1,0,1
1777320745629000,1777320745545000,1777320745549000,0,0.024600707,0.0,0.0025639683,0.101780616,9.554624e-06,0,1,0,1
1777320745693000,1777320745613000,1777320745613000,0,0.047146324,0.0,-0.020126775,0.10041886,0.0005967418,0,1,0,1
1777320745829000,1777320745749000,1777320745749000,0,0.040210273,0.0,-0.0111276,0.0993447,0.00018437911,0,1,0,1
1777320745901000,1777320745817000,1777320745821000,0,0.026531443,0.0,0.003591491,0.098470844,1.9377389e-05,0,1,0,1
1777320745965000,1777320745885000,1777320745885000,0,-0.0010029152,0.0,0.03087063,0.09774759,0.0014422424,0,1,0,1
1777320746037000,1777320745953000,1777320745957000,0,0.011287652,0.0,0.016194347,0.09714046,0.0003993743,0,1,0,1
1777320746101000,1777320746021000,1777320746021000,0,0.047807723,0.0,-0.021700587,0.096622385,0.0007209723,0,1,0,1
1777320746173000,1777320746089000,1777320746093000,0,0.011181999,0.0,0.016420884,0.09617693,0.00041473962,0,1,0,1
1777320746237000,1777320746157000,1777320746157000,0,-0.0047664866,0.0,0.03120382,0.09578844,0.0015036812,0,1,0,1
1777320746309000,1777320746225000,1777320746229000,0,0.02367251,0.0,0.000938531,0.09544861,1.3651519e-06,0,1,0,1
1777320746373000,1777320746293000,1777320746293000,0,0.043100618,0.0,-0.01847971,0.09514708,0.00053094333,0,1,0,1
1777320746445000,1777320746361000,1777320746365000,0,0.012697913,0.0,0.013109779,0.09488005,0.00026795952,0,1,0,1
1777320746509000,1777320746429000,1777320746429000,0,-0.028525308,0.0,0.05343421,0.09463984,0.0044629104,0,1,0,1
1777320746581000,1777320746497000,1777320746501000,0,0.013001494,0.0,0.009184796,0.094425224,0.00013216134,0,1,0,1
1777320746645000,1777320746565000,1777320746565000,0,0.021507375,0.0,0.00028898008,0.09422988,1.3109936e-07,0,1,0,1
1777320746717000,1777320746633000,1777320746637000,0,0.018919334,0.0,0.0027781185,0.09405424,1.2138821e-05,0,1,0,1
1777320746781000,1777320746701000,1777320746701000,0,0.026228504,0.0,-0.004572233,0.09389274,3.2936547e-05,0,1,0,1
1777320746853000,1777320746769000,1777320746773000,0,0.014917426,0.0,0.0070883054,0.09374696,7.928317e-05,0,1,0,1
1777320746917000,1777320746837000,1777320746837000,0,0.009686809,0.0,0.012331244,0.09361165,0.00024029083,0,1,0,1
1777320746989000,1777320746905000,1777320746909000,0,0.009295389,0.0,0.012207789,0.09348927,0.00023581187,0,1,0,1
