timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777318634591000,1777318634477000,1777318634511000,0,0.0,0.01505368,0.25,0.25,0.027995378,-0.014461023,0.26333562,0.26333565,0.000119048265,3.1764965e-05,0,1,0,1
1777318634647000,1777318634529000,1777318634567000,0,0.011119493,0.01505368,0.25,0.25,0.01565697,-0.013600041,0.26285815,0.26285815,3.730388e-05,2.8146147e-05,0,1,0,1
1777318634703000,1777318634581000,1777318634623000,0,0.0,0.01505368,0.25,0.25,0.026187656,-0.012851657,0.26242867,0.2624287,0.00010453025,2.5174852e-05,0,1,0,1
1777318634751000,1777318634633000,1777318634671000,0,0.0,0.0,0.25,0.25,0.025086926,0.0028416752,0.26200306,0.26200306,9.608344e-05,1.232828e-06,0,1,0,1
1777318634799000,1777318634685000,1777318634719000,0,0.011119493,0.00752684,0.25,0.25,0.012942306,-0.0048394226,0.2616159,0.2616159,2.5610565e-05,3.5808239e-06,0,1,0,1
1777318634855000,1777318634737000,1777318634775000,0,0.011119493,0.01505368,0.25,0.25,0.012523857,-0.012158133,0.26130068,0.26130068,2.4010193e-05,2.2628368e-05,0,1,0,1
1777318634903000,1777318634789000,1777318634823000,0,0.022238987,0.0,0.25,0.25,0.0009505693,0.0034334867,0.2609759,0.26097593,1.3849278e-07,1.806884e-06,0,1,0,1
1777318634959000,1777318634841000,1777318634879000,0,0.011119493,0.00752684,0.25,0.25,0.012160706,-0.0042259605,0.26071662,0.26071665,2.2688662e-05,2.7399465e-06,0,1,0,1
1777318635007000,1777318634893000,1777318634927000,0,0.022238987,0.00752684,0.25,0.25,0.0006392561,-0.0040166248,0.26044145,0.26044148,6.276241e-08,2.4778349e-06,0,1,0,1
1777318635063000,1777318634945000,1777318634983000,0,0.033358477,0.00752684,0.25,0.25,-0.010343054,-0.0037876915,0.26022717,0.2602272,1.6443906e-05,2.2052432e-06,0,1,0,1
1777318635111000,1777318634997000,1777318635031000,0,0.033358477,0.0,0.25,0.25,-0.009827387,0.0039458526,0.2599921,0.25999212,1.4858533e-05,2.3954192e-06,0,1,0,1
1777318635167000,1777318635049000,1777318635087000,0,0.022238987,0.0,0.25,0.25,0.0018420853,0.0039002,0.25981453,0.2598146,5.2241546e-07,2.34191e-06,0,1,0,1
1777318635223000,1777318635101000,1777318635143000,0,0.022238987,0.00752684,0.25,0.25,0.0019169804,-0.00361883,0.25965235,0.25965238,5.6611293e-07,2.017456e-06,0,1,0,1
1777318635271000,1777318635153000,1777318635191000,0,0.022238987,0.00752684,0.25,0.25,0.0019556284,-0.0034007835,0.25946352,0.25946355,5.8959847e-07,1.7829601e-06,0,1,0,1
1777318635319000,1777318635205000,1777318635239000,0,0.011119493,0.01505368,0.25,0.25,0.013120149,-0.010704267,0.2592885,0.25928855,2.655549e-05,1.7676264e-05,0,1,0,1
1777318635375000,1777318635257000,1777318635295000,0,0.011119493,0.00752684,0.25,0.25,0.012820636,-0.0026269774,0.25916687,0.25916693,2.5368783e-05,1.0651066e-06,0,1,0,1
1777318635431000,1777318635309000,1777318635351000,0,0.0,0.00752684,0.25,0.25,0.023662087,-0.0023778589,0.25905597,0.259056,8.645149e-05,8.730487e-07,0,1,0,1
1777318635479000,1777318635361000,1777318635399000,0,0.0,0.00752684,0.25,0.25,0.022965392,-0.0021832334,0.25891286,0.25891292,8.1480575e-05,7.363878e-07,0,1,0,1
1777318635527000,1777318635413000,1777318635447000,0,0.011119493,0.00752684,0.25,0.25,0.011188679,-0.0019699773,0.25877976,0.25877982,1.9350284e-05,5.998629e-07,0,1,0,1
1777318635583000,1777318635465000,1777318635503000,0,0.011119493,0.01505368,0.25,0.25,0.01096587,-0.009261474,0.2586981,0.25869817,1.8593148e-05,1.32625455e-05,0,1,0,1
1777318635631000,1777318635517000,1777318635551000,0,0.011119493,0.01505368,0.25,0.25,0.010699502,-0.008831406,0.25858125,0.2585813,1.7708839e-05,1.2064867e-05,0,1,0,1
1777318635687000,1777318635569000,1777318635607000,0,0.011119493,0.01505368,0.25,0.25,0.0104901595,-0.008361675,0.25851533,0.2585154,1.702699e-05,1.0818328e-05,0,1,0,1
1777318635735000,1777318635621000,1777318635655000,0,0.022238987,0.02258052,0.25,0.25,-0.00090172514,-0.0154981725,0.25841233,0.2584124,1.2586214e-07,3.717985e-05,0,1,0,1
1777318635791000,1777318635673000,1777318635711000,0,0.022238987,0.00752684,0.25,0.25,-0.00074362196,0.00022603199,0.25836,0.25836006,8.561288e-08,7.9099625e-09,0,1,0,1
1777318635839000,1777318635725000,1777318635759000,0,0.011119493,0.00752684,0.25,0.25,0.010468843,0.00034195744,0.25826883,0.2582689,1.6974047e-05,1.8110564e-08,0,1,0,1
1777318635895000,1777318635777000,1777318635815000,0,0.022238987,0.01505368,0.25,0.25,-0.0008442905,-0.007013564,0.2582283,0.25822836,1.10418014e-07,7.6196247e-06,0,1,0,1
1777318635943000,1777318635829000,1777318635863000,0,0.022238987,0.01505368,0.25,0.25,-0.0006983038,-0.006638484,0.25814727,0.25814733,7.555814e-08,6.8285767e-06,0,1,0,1
1777318635999000,1777318635881000,1777318635919000,0,0.011119493,0.01505368,0.25,0.25,0.010570203,-0.0062094955,0.25811693,0.25811702,1.7314507e-05,5.9752488e-06,0,1,0,1
1777318636055000,1777318635933000,1777318635975000,0,0.022238987,0.00752684,0.25,0.25,-0.00076447614,0.0017424813,0.25809067,0.25809073,9.0576506e-08,4.7056952e-07,0,1,0,1
1777318636103000,1777318635985000,1777318636023000,0,0.022238987,0.0,0.25,0.25,-0.00065479986,0.009361818,0.25802138,0.25802147,6.646935e-08,1.3587031e-05,0,1,0,1
1777318636159000,1777318636037000,1777318636079000,0,0.033358477,0.0,0.25,0.25,-0.01167435,0.009301451,0.25800338,0.25800347,2.1130025e-05,1.3413307e-05,0,1,0,1
1777318636207000,1777318636089000,1777318636127000,0,0.033358477,0.01505368,0.25,0.25,-0.011276364,-0.005872609,0.25794107,0.25794113,1.9718673e-05,5.3481253e-06,0,1,0,1
1777318636255000,1777318636141000,1777318636175000,0,0.022238987,0.02258052,0.25,0.25,0.00021399744,-0.0130738625,0.25788268,0.25788277,7.1032145e-09,2.6512183e-05,0,1,0,1
1777318636311000,1777318636193000,1777318636231000,0,0.022238987,0.02258052,0.25,0.25,0.0002518054,-0.012435112,0.2578757,0.2578758,9.83512e-09,2.3985502e-05,0,1,0,1
1777318636367000,1777318636245000,1777318636287000,0,0.011119493,0.01505368,0.25,0.25,0.011394179,-0.004299864,0.25787118,0.25787127,2.0138323e-05,2.8679167e-06,0,1,0,1
1777318636415000,1777318636297000,1777318636335000,0,0.0,0.01505368,0.25,0.25,0.022172036,-0.0040451605,0.25781983,0.25781992,7.627018e-05,2.5387212e-06,0,1,0,1
1777318636463000,1777318636349000,1777318636383000,0,0.022238987,0.02258052,0.25,0.25,-0.00072054006,-0.01132197,0.25777167,0.25777176,8.0564014e-08,1.9891551e-05,0,1,0,1
1777318636519000,1777318636401000,1777318636439000,0,0.022238987,0.01505368,0.25,0.25,-0.00067984127,-0.0032619713,0.25777563,0.2577757,7.171883e-08,1.6511187e-06,0,1,0,1
1777318636567000,1777318636453000,1777318636487000,0,0.022238987,0.00752684,0.25,0.25,-0.000646919,0.0044548586,0.25773144,0.25773153,6.495198e-08,3.080068e-06,0,1,0,1
1777318636623000,1777318636505000,1777318636543000,0,0.011119493,0.00752684,0.25,0.25,0.010501591,0.0045179334,0.25773978,0.25773987,1.7115464e-05,3.167802e-06,0,1,0,1
1777318636679000,1777318636557000,1777318636599000,0,0.011119493,0.0,0.25,0.25,0.010186947,0.012095954,0.2577494,0.2577495,1.6104617e-05,2.2706095e-05,0,1,0,1
1777318636727000,1777318636609000,1777318636647000,0,0.022238987,0.00752684,0.25,0.25,-0.0012413785,0.0043418882,0.2577091,0.25770918,2.391876e-07,2.926088e-06,0,1,0,1
1777318636783000,1777318636661000,1777318636703000,0,0.022238987,0.01505368,0.25,0.25,-0.0012461301,-0.00314199,0.2577222,0.2577223,2.4100993e-07,1.5322076e-06,0,1,0,1
1777318636831000,1777318636713000,1777318636751000,0,0.022238987,0.02258052,0.25,0.25,-0.0012432896,-0.01047373,0.25768453,0.2576846,2.399475e-07,1.7028418e-05,0,1,0,1
1777318636879000,1777318636765000,1777318636799000,0,0.011119493,0.03010736,0.25,0.25,0.009880534,-0.017588649,0.257649,0.25764906,1.5156272e-05,4.8028207e-05,0,1,0,1
1777318636935000,1777318636817000,1777318636855000,0,0.022238987,0.02258052,0.25,0.25,-0.0016115326,-0.009370979,0.25766712,0.2576672,4.0316166e-07,1.36323515e-05,0,1,0,1
1777318636991000,1777318636869000,1777318636911000,0,0.011119493,0.01505368,0.25,0.25,0.009454287,-0.0013751537,0.25768575,0.25768584,1.3874813e-05,2.9354314e-07,0,1,0,1
1777318637039000,1777318636921000,1777318636959000,0,0.011119493,0.00752684,0.25,0.25,0.009124006,0.006322723,0.257652,0.25765207,1.292402e-05,6.206327e-06,0,1,0,1
1777318637095000,1777318636973000,1777318637015000,0,0.022238987,0.0,0.25,0.25,-0.0023813453,0.013842259,0.2576728,0.25767285,8.803111e-07,2.9744404e-05,0,1,0,1
1777318637143000,1777318637025000,1777318637063000,0,0.011119493,-0.00752684,0.25,0.25,0.008761416,0.02107032,0.25764054,0.2576406,1.1917755e-05,6.892677e-05,0,1,0,1
1777318637191000,1777318637077000,1777318637111000,0,0.011119493,-0.00752684,0.25,0.25,0.008424978,0.020545274,0.25761002,0.25761008,1.102135e-05,6.55422e-05,0,1,0,1
1777318637247000,1777318637129000,1777318637167000,0,0.0,0.00752684,0.25,0.25,0.019181268,0.0050269794,0.25763416,0.25763422,5.7123023e-05,3.923473e-06,0,1,0,1
1777318637295000,1777318637181000,1777318637215000,0,-0.011119492,0.0,0.25,0.25,0.02967824,0.012507601,0.25760472,0.25760478,0.00013676737,2.4291487e-05,0,1,0,1
1777318637351000,1777318637233000,1777318637271000,0,-0.011119492,0.01505368,0.25,0.25,0.028643064,-0.0027641663,0.25763026,0.2576303,0.00012738025,1.1862916e-06,0,1,0,1
1777318637399000,1777318637285000,1777318637319000,0,0.011119493,0.00752684,0.25,0.25,0.005463763,0.0049443543,0.25760162,0.25760165,4.6354844e-06,3.7960378e-06,0,1,0,1
1777318637455000,1777318637337000,1777318637375000,0,0.022238987,0.0,0.25,0.25,-0.0059783775,0.012481319,0.25762826,0.25762832,5.5492355e-06,2.4187297e-05,0,1,0,1
1777318637503000,1777318637389000,1777318637423000,0,0.022238987,0.01505368,0.25,0.25,-0.0058412515,-0.0028402405,0.25760028,0.2576003,5.298165e-06,1.252633e-06,0,1,0,1
1777318637559000,1777318637441000,1777318637479000,0,0.022238987,0.00752684,0.25,0.25,-0.0058324505,0.004939664,0.25762784,0.2576279,5.281646e-06,3.7884533e-06,0,1,0,1
1777318637607000,1777318637493000,1777318637527000,0,0.033358477,0.00752684,0.25,0.25,-0.016873535,0.0049070166,0.25760034,0.25760037,4.4210527e-05,3.7389407e-06,0,1,0,1
1777318637663000,1777318637545000,1777318637583000,0,0.033358477,0.0,0.25,0.25,-0.016485034,0.012458404,0.25762862,0.25762868,4.21935e-05,2.4098532e-05,0,1,0,1
1777318637711000,1777318637597000,1777318637631000,0,0.011119493,0.00752684,0.25,0.25,0.006184428,0.0046574995,0.25760147,0.2576015,5.938964e-06,3.36835e-06,0,1,0,1
1777318637767000,1777318637649000,1777318637687000,0,0.0,0.00752684,0.25,0.25,0.016980747,0.0046575004,0.25763032,0.25763035,4.476892e-05,3.3679744e-06,0,1,0,1
1777318637815000,1777318637701000,1777318637735000,0,-0.011119492,0.01505368,0.25,0.25,0.027505081,-0.0029008621,0.25760338,0.2576034,0.00011747199,1.3066599e-06,0,1,0,1
1777318637871000,1777318637753000,1777318637791000,0,0.011119493,0.03010736,0.25,0.25,0.0042935424,-0.017708845,0.25763267,0.2576327,2.862138e-06,4.868997e-05,0,1,0,1
1777318637927000,1777318637805000,1777318637847000,0,0.0,0.02258052,0.25,0.25,0.01514355,-0.009474134,0.25766122,0.25766125,3.5601337e-05,1.3934454e-05,0,1,0,1
1777318637975000,1777318637857000,1777318637895000,0,0.0,0.02258052,0.25,0.25,0.014623444,-0.009103766,0.25763327,0.2576333,3.3201475e-05,1.2867677e-05,0,1,0,1
1777318638023000,1777318637909000,1777318637943000,0,0.0,0.01505368,0.25,0.25,0.014079654,-0.001224882,0.25760666,0.2576067,3.078129e-05,2.3296538e-07,0,1,0,1
1777318638079000,1777318637961000,1777318637999000,0,0.011119493,0.00752684,0.25,0.25,0.002397107,0.006488546,0.2576365,0.25763652,8.921285e-07,6.536531e-06,0,1,0,1
1777318638127000,1777318638013000,1777318638047000,0,0.011119493,0.00752684,0.25,0.25,0.002243815,0.0063880933,0.25760987,0.2576099,7.817566e-07,6.3363614e-06,0,1,0,1
1777318638183000,1777318638065000,1777318638103000,0,0.011119493,0.00752684,0.25,0.25,0.0020400845,0.006385958,0.25763986,0.25763988,6.461647e-07,6.331389e-06,0,1,0,1
1777318638231000,1777318638117000,1777318638151000,0,0.011119493,0.00752684,0.25,0.25,0.0019239988,0.0063045193,0.2576132,0.2576132,5.7477973e-07,6.171572e-06,0,1,0,1
1777318638287000,1777318638169000,1777318638207000,0,0.022238987,0.0,0.25,0.25,-0.0094010215,0.0138481455,0.25764322,0.25764325,1.3721177e-05,2.9773126e-05,0,1,0,1
1777318638335000,1777318638221000,1777318638255000,0,0.011119493,-0.00752684,0.25,0.25,0.0019190749,0.02108528,0.25761652,0.25761652,5.718342e-07,6.903114e-05,0,1,0,1
1777318638391000,1777318638273000,1777318638311000,0,0.022238987,0.0,0.25,0.25,-0.009381749,0.013108069,0.25764656,0.2576466,1.3664799e-05,2.6675529e-05,0,1,0,1
1777318638447000,1777318638325000,1777318638367000,0,0.011119493,0.0,0.25,0.25,0.0018696683,0.012909877,0.25767562,0.25767565,5.42645e-07,2.587205e-05,0,1,0,1
1777318638495000,1777318638377000,1777318638415000,0,0.022238987,0.0,0.25,0.25,-0.009391852,0.012627283,0.2576475,0.2576475,1.3694194e-05,2.4754483e-05,0,1,0,1
1777318638551000,1777318638429000,1777318638471000,0,0.022238987,-0.00752684,0.25,0.25,-0.009248868,0.019926287,0.25767654,0.25767657,1.3278904e-05,6.1636485e-05,0,1,0,1
1777318638599000,1777318638481000,1777318638519000,0,0.011119493,-0.01505368,0.25,0.25,0.0020818617,0.026900481,0.25764838,0.2576484,6.7287806e-07,0.00011234471,0,1,0,1
1777318638647000,1777318638533000,1777318638567000,0,0.011119493,-0.00752684,0.25,0.25,0.0019302936,0.01866639,0.25762147,0.25762147,5.7852844e-07,5.410017e-05,0,1,0,1
1777318638703000,1777318638585000,1777318638623000,0,0.022238987,0.0,0.25,0.25,-0.009402815,0.010717603,0.25765136,0.2576514,1.3725979e-05,1.7832936e-05,0,1,0,1
1777318638759000,1777318638637000,1777318638679000,0,0.011119493,-0.00752684,0.25,0.25,0.0018302184,0.01801547,0.25768024,0.25768027,5.199777e-07,5.038138e-05,0,1,0,1
1777318638807000,1777318638689000,1777318638727000,0,0.0,-0.00752684,0.25,0.25,0.012804771,0.017525174,0.25765187,0.25765187,2.5454838e-05,4.768166e-05,0,1,0,1
1777318638855000,1777318638741000,1777318638775000,0,0.011119493,0.0,0.25,0.25,0.0012082877,0.009494556,0.25762472,0.25762475,2.2667997e-07,1.3996574e-05,0,1,0,1
1777318638911000,1777318638793000,1777318638831000,0,0.011119493,0.0,0.25,0.25,0.0010054344,0.009295418,0.2576544,0.2576544,1.5693865e-07,1.3414061e-05,0,1,0,1
1777318638967000,1777318638845000,1777318638887000,0,0.033358477,-0.00752684,0.25,0.25,-0.021429954,0.016604554,0.257683,0.25768304,7.128804e-05,4.2798503e-05,0,1,0,1
1777318639015000,1777318638897000,1777318638935000,0,0.033358477,0.00752684,0.25,0.25,-0.020920247,0.0010324288,0.2576544,0.25765443,6.794477e-05,1.6547891e-07,0,1,0,1
1777318639071000,1777318638949000,1777318638991000,0,0.033358477,0.00752684,0.25,0.25,-0.02052263,0.0009761639,0.2576829,0.2576829,6.5379325e-05,1.4791762e-07,0,1,0,1
1777318639119000,1777318639001000,1777318639039000,0,0.022238987,0.01505368,0.25,0.25,-0.008933814,-0.006569378,0.2576542,0.25765422,1.2390722e-05,6.6999446e-06,0,1,0,1
1777318639175000,1777318639053000,1777318639095000,0,0.033358477,0.01505368,0.25,0.25,-0.020010814,-0.0063564964,0.25768256,0.25768256,6.215906e-05,6.2720646e-06,0,1,0,1
1777318639223000,1777318639105000,1777318639143000,0,0.022238987,0.01505368,0.25,0.25,-0.008433148,-0.006188088,0.2576538,0.2576538,1.104086e-05,5.9447884e-06,0,1,0,1
1777318639279000,1777318639157000,1777318639199000,0,0.022238987,0.02258052,0.25,0.25,-0.008424642,-0.013530572,0.25768203,0.25768203,1.10173905e-05,2.8418961e-05,0,1,0,1
1777318639327000,1777318639209000,1777318639247000,0,0.022238987,0.01505368,0.25,0.25,-0.008327579,-0.005607932,0.2576532,0.2576532,1.0766188e-05,4.8823613e-06,0,1,0,1
1777318639375000,1777318639261000,1777318639295000,0,0.011119493,0.00752684,0.25,0.25,0.0029078582,0.0020812284,0.25762564,0.25762564,1.3128569e-06,6.725281e-07,0,1,0,1
1777318639431000,1777318639313000,1777318639351000,0,0.022238987,0.00752684,0.25,0.25,-0.00855504,0.0020127483,0.25765458,0.25765458,1.1362298e-05,6.2892815e-07,0,1,0,1
1777318639487000,1777318639365000,1777318639407000,0,0.022238987,0.00752684,0.25,0.25,-0.008546726,0.0019322978,0.25768244,0.25768247,1.1339e-05,5.795932e-07,0,1,0,1
1777318639535000,1777318639417000,1777318639455000,0,0.022238987,0.00752684,0.25,0.25,-0.008431352,0.0018491186,0.25765345,0.25765345,1.1036172e-05,5.308277e-07,0,1,0,1
1777318639583000,1777318639469000,1777318639503000,0,0.022238987,0.00752684,0.25,0.25,-0.008321475,0.001777974,0.25762567,0.2576257,1.075156e-05,4.908193e-07,0,1,0,1
1777318639639000,1777318639521000,1777318639559000,0,0.022238987,0.0,0.25,0.25,-0.008365855,0.009210808,0.2576543,0.2576543,1.0865338e-05,1.3170979e-05,0,1,0,1
1777318639695000,1777318639573000,1777318639615000,0,0.033358477,-0.00752684,0.25,0.25,-0.0195263,0.016449217,0.25768188,0.25768188,5.918559e-05,4.200167e-05,0,1,0,1
1777318639743000,1777318639625000,1777318639663000,0,0.033358477,0.00752684,0.25,0.25,-0.019080106,0.00088255666,0.2576527,0.2576527,5.651801e-05,1.2092345e-07,0,1,0,1
1777318639799000,1777318639677000,1777318639719000,0,0.022238987,0.0,0.25,0.25,-0.007663753,0.008346057,0.25768012,0.25768012,9.117212e-06,1.0812888e-05,0,1,0,1
1777318639847000,1777318639729000,1777318639767000,0,0.033358477,0.02258052,0.25,0.25,-0.01869559,-0.014495725,0.2576509,0.2576509,5.426335e-05,3.2621818e-05,0,1,0,1
1777318639903000,1777318639781000,1777318639823000,0,0.022238987,0.02258052,0.25,0.25,-0.0072929077,-0.014104323,0.2576782,0.2576782,8.2562665e-06,3.0880678e-05,0,1,0,1
1777318639951000,1777318639833000,1777318639871000,0,0.022238987,0.00752684,0.25,0.25,-0.007183577,0.0013380963,0.257649,0.257649,8.011485e-06,2.7797535e-07,0,1,0,1
1777318640007000,1777318639885000,1777318639927000,0,0.022238987,0.00752684,0.25,0.25,-0.0072188303,0.0012133513,0.25767618,0.25767618,8.089457e-06,2.285382e-07,0,1,0,1
1777318640055000,1777318639937000,1777318639975000,0,0.033358477,0.00752684,0.25,0.25,-0.018261086,0.001138051,0.25764695,0.25764695,5.1771196e-05,2.0107518e-07,0,1,0,1
1777318640103000,1777318639989000,1777318640023000,0,0.033358477,0.00752684,0.25,0.25,-0.017890343,0.0010559699,0.25761896,0.25761896,4.9695784e-05,1.7313513e-07,0,1,0,1
1777318640159000,1777318640041000,1777318640079000,0,0.022238987,0.0,0.25,0.25,-0.006498318,0.008432951,0.25764692,0.25764695,6.55597e-06,1.1040636e-05,0,1,0,1
1777318640207000,1777318640093000,1777318640127000,0,0.022238987,-0.00752684,0.25,0.25,-0.00642767,0.015641872,0.25761887,0.25761887,6.4148935e-06,3.7989168e-05,0,1,0,1
1777318640263000,1777318640145000,1777318640183000,0,0.011119493,0.0,0.25,0.25,0.0046564145,0.007524837,0.25764668,0.25764668,3.3661906e-06,8.790825e-06,0,1,0,1
1777318640319000,1777318640197000,1777318640239000,0,0.011119493,-0.00752684,0.25,0.25,0.004270586,0.014702255,0.25767347,0.25767347,2.8311656e-06,3.3555072e-05,0,1,0,1
1777318640367000,1777318640249000,1777318640287000,0,0.011119493,0.0,0.25,0.25,0.004024363,0.0066468064,0.2576441,0.2576441,2.5143986e-06,6.8590803e-06,0,1,0,1
1777318640423000,1777318640301000,1777318640343000,0,0.011119493,0.02258052,0.25,0.25,0.0036555203,-0.016305614,0.2576708,0.2576708,2.0744033e-06,4.1273295e-05,0,1,0,1
1777318640471000,1777318640353000,1777318640391000,0,0.022238987,0.01505368,0.25,0.25,-0.0076963063,-0.008399303,0.2576414,0.2576414,9.196213e-06,1.0952943e-05,0,1,0,1
1777318640527000,1777318640405000,1777318640447000,0,0.022238987,0.01505368,0.25,0.25,-0.0076972125,-0.008298093,0.25766805,0.25766805,9.197427e-06,1.0689467e-05,0,1,0,1
1777318640575000,1777318640457000,1777318640495000,0,0.022238987,0.0,0.25,0.25,-0.007623975,0.006854882,0.2576387,0.2576387,9.024265e-06,7.295396e-06,0,1,0,1
1777318640623000,1777318640509000,1777318640543000,0,0.011119493,-0.00752684,0.25,0.25,0.0035915421,0.014061229,0.2576106,0.2576106,2.0028951e-06,3.0700317e-05,0,1,0,1
1777318640679000,1777318640561000,1777318640599000,0,0.022238987,-0.01505368,0.25,0.25,-0.007899895,0.020922672,0.25763804,0.25763804,9.689306e-06,6.796484e-05,0,1,0,1
1777318640735000,1777318640613000,1777318640655000,0,0.022238987,-0.01505368,0.25,0.25,-0.007924003,0.020051362,0.2576645,0.25766447,9.747531e-06,6.241561e-05,0,1,0,1
1777318640783000,1777318640665000,1777318640703000,0,0.011119493,-0.01505368,0.25,0.25,0.0032682857,0.019316083,0.25763512,0.25763512,1.6584216e-06,5.7928602e-05,0,1,0,1
1777318640831000,1777318640717000,1777318640751000,0,0.011119493,0.0,0.25,0.25,0.0030277418,0.0035494934,0.25760704,0.257607,1.4234424e-06,1.956298e-06,0,1,0,1
1777318640887000,1777318640769000,1777318640807000,0,0.033358477,-0.00752684,0.25,0.25,-0.019587241,0.010723207,0.2576343,0.2576343,5.9566602e-05,1.7852773e-05,0,1,0,1
1777318640935000,1777318640821000,1777318640855000,0,0.033358477,-0.00752684,0.25,0.25,-0.019162774,0.010264419,0.25760618,0.25760618,5.7019115e-05,1.635959e-05,0,1,0,1
1777318640991000,1777318640873000,1777318640911000,0,0.022238987,-0.02258052,0.25,0.25,-0.0077739805,0.024749167,0.25763336,0.25763336,9.383067e-06,9.509968e-05,0,1,0,1
1777318641047000,1777318640925000,1777318640967000,0,0.011119493,-0.01505368,0.25,0.25,0.0032740962,0.016252885,0.25765955,0.25765955,1.6641659e-06,4.1008574e-05,0,1,0,1
1777318641095000,1777318640977000,1777318641015000,0,0.011119493,0.0,0.25,0.25,0.0029929066,0.0005914466,0.25763017,0.25763017,1.3907517e-06,5.4311815e-08,0,1,0,1
1777318641151000,1777318641029000,1777318641071000,0,0.0,-0.01505368,0.25,0.25,0.013704784,0.015418141,0.25765634,0.25765634,2.9158393e-05,3.6904832e-05,0,1,0,1
1777318641199000,1777318641081000,1777318641119000,0,0.011119493,0.00752684,0.25,0.25,0.0019934075,-0.007758543,0.25762704,0.257627,6.169652e-07,9.346068e-06,0,1,0,1
1777318641255000,1777318641133000,1777318641175000,0,0.011119493,0.00752684,0.25,0.25,0.0015831413,-0.007750652,0.25765315,0.25765315,3.891024e-07,9.32612e-06,0,1,0,1
1777318641303000,1777318641185000,1777318641223000,0,0.011119493,0.01505368,0.25,0.25,0.0013734559,-0.01514832,0.2576239,0.25762388,2.9288913e-07,3.5628935e-05,0,1,0,1
1777318641359000,1777318641237000,1777318641279000,0,0.011119493,0.01505368,0.25,0.25,0.0010082554,-0.014888028,0.25765,0.25765,1.5782325e-07,3.4411547e-05,0,1,0,1
1777318641407000,1777318641289000,1777318641327000,0,0.022238987,0.00752684,0.25,0.25,-0.01027193,-0.0069931834,0.2576208,0.2576208,1.6382612e-05,7.5932708e-06,0,1,0,1
1777318641463000,1777318641341000,1777318641383000,0,0.022238987,0.01505368,0.25,0.25,-0.01022224,-0.014437193,0.2576469,0.2576469,1.6222853e-05,3.235941e-05,0,1,0,1
1777318641511000,1777318641393000,1777318641431000,0,0.011119493,0.0,0.25,0.25,0.0010505216,0.0009980003,0.25761777,0.25761774,1.7135396e-07,1.5464843e-07,0,1,0,1
1777318641567000,1777318641445000,1777318641487000,0,0.011119493,0.00752684,0.25,0.25,0.00073009916,-0.0066750506,0.25764382,0.25764382,8.2756856e-08,6.917504e-06,0,1,0,1
1777318641615000,1777318641497000,1777318641535000,0,0.022238987,0.0,0.25,0.25,-0.010578009,0.0009942448,0.25761476,0.25761476,1.7373892e-05,1.5348853e-07,0,1,0,1
1777318641663000,1777318641549000,1777318641583000,0,0.011119493,0.00752684,0.25,0.25,0.0007351013,-0.0066084145,0.25758696,0.25758696,8.3913235e-08,6.7815768e-06,0,1,0,1
1777318641719000,1777318641601000,1777318641639000,0,0.0,0.00752684,0.25,0.25,0.011609825,-0.006522147,0.2576139,0.25761387,2.0928692e-05,6.6049865e-06,0,1,0,1
1777318641767000,1777318641653000,1777318641687000,0,0.0,0.00752684,0.25,0.25,0.011160705,-0.0063549355,0.25758606,0.25758606,1.934287e-05,6.2713343e-06,0,1,0,1
1777318641823000,1777318641705000,1777318641743000,0,0.011119493,0.00752684,0.25,0.25,-0.00049830973,-0.0061848247,0.25761297,0.25761294,3.8555918e-08,5.9394615e-06,0,1,0,1
1777318641879000,1777318641757000,1777318641799000,0,0.0,0.0,0.25,0.25,0.010431565,0.0014974579,0.2576389,0.2576389,1.6894584e-05,3.4814312e-07,0,1,0,1
1777318641927000,1777318641809000,1777318641847000,0,0.011119493,0.0,0.25,0.25,-0.0010972172,0.0014700121,0.2576099,0.2576099,1.8693157e-07,3.355361e-07,0,1,0,1
1777318641975000,1777318641861000,1777318641895000,0,0.011119493,0.00752684,0.25,0.25,-0.0011817822,-0.0061212434,0.25758216,0.25758216,2.1687983e-07,5.8186674e-06,0,1,0,1
1777318642031000,1777318641913000,1777318641951000,0,0.0,0.00752684,0.25,0.25,0.009792775,-0.0059491782,0.257609,0.257609,1.4890541e-05,5.495572e-06,0,1,0,1
1777318642087000,1777318641965000,1777318642007000,0,0.0,0.0,0.25,0.25,0.0092826765,0.001721081,0.2576349,0.2576349,1.3378324e-05,4.5989415e-07,0,1,0,1
1777318642135000,1777318642017000,1777318642055000,0,0.011119493,0.01505368,0.25,0.25,-0.0022422997,-0.013343071,0.257606,0.257606,7.807129e-07,2.7644937e-05,0,1,0,1
1777318642191000,1777318642069000,1777318642111000,0,0.022238987,0.00752684,0.25,0.25,-0.013483914,-0.00537895,0.2576319,0.2576319,2.8228791e-05,4.4921617e-06,0,1,0,1
1777318642239000,1777318642121000,1777318642159000,0,0.011119493,0.0,0.25,0.25,-0.0020714505,0.0023528917,0.25760305,0.25760305,6.66282e-07,8.5963256e-07,0,1,0,1
