timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
1777318636951000,1777318636951000,6620172,488.04178,0.0,95598.72,1.1358709,0
1777318637047000,1777318637001000,6620172,488.05588,0.0,95598.54,1.1358688,0
1777318637051000,1777318637051000,6620172,488.19672,0.0,95596.945,1.1358498,0
1777318637147000,1777318637101000,6620172,488.04648,0.0,95598.695,1.1358706,0
1777318637151000,1777318637151000,6620172,488.15445,0.0,95597.44,1.1358557,0
1777318637247000,1777318637201000,6620172,488.07465,0.0,95598.35,1.1358665,0
1777318637251000,1777318637251000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318637347000,1777318637301000,6620172,488.06995,0.0,95598.38,1.1358669,0
1777318637351000,1777318637351000,6620172,487.94788,0.0,95599.766,1.1358833,0
1777318637447000,1777318637401000,6620172,488.03238,0.0,95598.836,1.1358722,0
1777318637451000,1777318637451000,6620172,487.96664,0.0,95599.586,1.1358813,0
1777318637547000,1777318637501000,6620172,488.0934,0.0,95598.12,1.1358638,0
1777318637551000,1777318637551000,6620172,488.07465,0.0,95598.305,1.1358659,0
1777318637647000,1777318637601000,6620172,488.07935,0.0,95598.27,1.1358657,0
1777318637651000,1777318637651000,6620172,488.03238,0.0,95598.805,1.135872,0
1777318637747000,1777318637701000,6620172,488.06995,0.0,95598.37,1.1358668,0
1777318637751000,1777318637751000,6620172,488.14508,0.0,95597.54,1.1358569,0
1777318637847000,1777318637801000,6620172,488.07465,0.0,95598.305,1.1358659,0
1777318637851000,1777318637851000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777318637947000,1777318637901000,6620172,488.0934,0.0,95598.1,1.1358635,0
1777318637951000,1777318637951000,6620172,488.0183,0.0,95598.98,1.1358739,0
1777318638047000,1777318638001000,6620172,488.06995,0.0,95598.37,1.1358668,0
1777318638051000,1777318638051000,6620172,488.20142,0.0,95596.91,1.1358494,0
1777318638147000,1777318638101000,6620172,488.03238,0.0,95598.805,1.135872,0
1777318638151000,1777318638151000,6620172,488.1169,0.0,95597.836,1.1358604,0
1777318638251000,1777318638251000,6620172,487.9197,0.0,95600.12,1.1358875,0
1777318638347000,1777318638301000,6620172,488.0934,0.0,95598.13,1.135864,0
1777318638351000,1777318638351000,6620172,488.12628,0.0,95597.75,1.1358594,0
1777318638447000,1777318638401000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318638451000,1777318638451000,6620172,488.02768,0.0,95598.87,1.1358727,0
1777318638551000,1777318638551000,6620172,488.06525,0.0,95598.43,1.1358675,0
1777318638647000,1777318638601000,6620172,488.0887,0.0,95598.19,1.1358646,0
1777318638651000,1777318638651000,6620172,488.05118,0.0,95598.6,1.1358695,0
1777318638747000,1777318638701000,6620172,488.05588,0.0,95598.555,1.1358689,0
1777318638751000,1777318638751000,6620172,488.0981,0.0,95598.04,1.1358628,0
1777318638851000,1777318638851000,6620172,488.0136,0.0,95599.016,1.1358745,0
1777318638947000,1777318638901000,6620172,488.05118,0.0,95598.586,1.1358694,0
1777318638951000,1777318638951000,6620172,488.14975,0.0,95597.48,1.1358562,0
1777318639047000,1777318639001000,6620172,488.1028,0.0,95597.98,1.1358621,0
1777318639051000,1777318639051000,6620172,488.13098,0.0,95597.71,1.135859,0
1777318639151000,1777318639151000,6620172,487.8211,0.0,95601.21,1.1359005,0
1777318639247000,1777318639201000,6620172,488.02768,0.0,95598.87,1.1358727,0
1777318639251000,1777318639251000,6620172,488.20142,0.0,95596.88,1.1358491,0
1777318639347000,1777318639301000,6620172,488.02768,0.0,95598.87,1.1358727,0
1777318639351000,1777318639351000,6620172,488.13098,0.0,95597.72,1.1358591,0
1777318639447000,1777318639401000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318639451000,1777318639451000,6620172,488.14975,0.0,95597.48,1.1358562,0
1777318639547000,1777318639501000,6620172,488.07465,0.0,95598.32,1.1358662,0
1777318639551000,1777318639551000,6620172,488.14975,0.0,95597.45,1.1358558,0
1777318639647000,1777318639601000,6620172,488.04648,0.0,95598.68,1.1358705,0
1777318639651000,1777318639651000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318639747000,1777318639701000,6620172,488.0981,0.0,95598.03,1.1358627,0
1777318639751000,1777318639751000,6620172,488.20612,0.0,95596.79,1.1358479,0
1777318639851000,1777318639851000,6620172,487.94318,0.0,95599.875,1.1358846,0
1777318639947000,1777318639901000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777318639951000,1777318639951000,6620172,488.19672,0.0,95596.914,1.1358495,0
1777318640047000,1777318640001000,6620172,488.0981,0.0,95598.086,1.1358633,0
1777318640051000,1777318640051000,6620172,488.17795,0.0,95597.17,1.1358526,0
1777318640147000,1777318640101000,6620172,488.07465,0.0,95598.35,1.1358665,0
1777318640151000,1777318640151000,6620172,488.0089,0.0,95599.06,1.135875,0
1777318640247000,1777318640201000,6620172,488.06995,0.0,95598.414,1.1358674,0
1777318640251000,1777318640251000,6620172,487.96198,0.0,95599.62,1.1358815,0
1777318640351000,1777318640351000,6620172,487.93848,0.0,95599.88,1.1358848,0
1777318640447000,1777318640401000,6620172,488.06055,0.0,95598.46,1.1358678,0
1777318640451000,1777318640451000,6620172,487.85867,0.0,95600.84,1.1358961,0
1777318640547000,1777318640501000,6620172,488.07465,0.0,95598.31,1.135866,0
1777318640551000,1777318640551000,6620172,488.19672,0.0,95596.92,1.1358496,0
1777318640647000,1777318640601000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777318640651000,1777318640651000,6620172,487.97604,0.0,95599.445,1.1358796,0
1777318640747000,1777318640701000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777318640751000,1777318640751000,6620172,488.06055,0.0,95598.45,1.1358677,0
1777318640847000,1777318640801000,6620172,488.06525,0.0,95598.44,1.1358676,0
1777318640851000,1777318640851000,6620172,488.1169,0.0,95597.836,1.1358604,0
1777318640951000,1777318640951000,6620172,487.96198,0.0,95599.6,1.1358813,0
1777318641051000,1777318641051000,6620172,487.97604,0.0,95599.445,1.1358796,0
1777318641147000,1777318641101000,6620172,488.06525,0.0,95598.445,1.1358677,0
1777318641151000,1777318641151000,6620172,488.16855,0.0,95597.266,1.1358536,0
1777318641247000,1777318641201000,6620172,488.07935,0.0,95598.28,1.1358657,0
1777318641251000,1777318641251000,6620172,488.02768,0.0,95598.9,1.1358731,0
1777318641347000,1777318641301000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777318641351000,1777318641351000,6620172,488.12158,0.0,95597.78,1.1358598,0
1777318641447000,1777318641401000,6620172,488.04648,0.0,95598.695,1.1358706,0
1777318641451000,1777318641451000,6620172,488.03708,0.0,95598.75,1.1358713,0
1777318641547000,1777318641501000,6620172,488.03238,0.0,95598.805,1.135872,0
1777318641551000,1777318641551000,6620172,488.07935,0.0,95598.266,1.1358656,0
1777318641647000,1777318641601000,6620172,488.0981,0.0,95598.055,1.1358631,0
1777318641651000,1777318641651000,6620172,487.86807,0.0,95600.71,1.1358945,0
1777318641751000,1777318641751000,6620172,487.99014,0.0,95599.29,1.1358777,0
1777318641851000,1777318641851000,6620172,488.023,0.0,95598.92,1.1358733,0
1777318641947000,1777318641901000,6620172,488.0981,0.0,95598.04,1.1358628,0
1777318641951000,1777318641951000,6620172,487.98074,0.0,95599.41,1.135879,0
1777318642051000,1777318642051000,6620172,487.98074,0.0,95599.4,1.1358789,0
1777318642147000,1777318642101000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777318642151000,1777318642151000,6620172,488.26245,0.0,95596.164,1.1358405,0
1777318642247000,1777318642201000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318642251000,1777318642251000,6620172,487.95728,0.0,95599.664,1.1358821,0
1777318642347000,1777318642301000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777318642351000,1777318642351000,6620172,488.05118,0.0,95598.63,1.1358699,0
1777318642447000,1777318642401000,6620172,488.05588,0.0,95598.54,1.1358688,0
1777318642451000,1777318642451000,6620172,488.13098,0.0,95597.72,1.1358591,0
1777318642547000,1777318642501000,6620172,488.06995,0.0,95598.38,1.1358669,0
1777318642551000,1777318642551000,6620172,487.85867,0.0,95600.82,1.135896,0
1777318642647000,1777318642601000,6620172,488.07465,0.0,95598.32,1.1358662,0
1777318642651000,1777318642651000,6620172,487.88684,0.0,95600.45,1.1358916,0
1777318642747000,1777318642701000,6620172,488.07935,0.0,95598.27,1.1358657,0
1777318642751000,1777318642751000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318642847000,1777318642801000,6620172,488.0934,0.0,95598.12,1.1358638,0
1777318642851000,1777318642851000,6620172,488.1122,0.0,95597.88,1.1358609,0
1777318642947000,1777318642901000,6620172,488.0934,0.0,95598.13,1.135864,0
1777318642951000,1777318642951000,6620172,488.16385,0.0,95597.3,1.135854,0
1777318643047000,1777318643001000,6620172,488.07935,0.0,95598.29,1.1358658,0
1777318643051000,1777318643051000,6620172,488.16855,0.0,95597.25,1.1358534,0
1777318643147000,1777318643101000,6620172,488.07465,0.0,95598.336,1.1358664,0
1777318643151000,1777318643151000,6620172,488.15445,0.0,95597.4,1.1358552,0
1777318643247000,1777318643201000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777318643251000,1777318643251000,6620172,488.0887,0.0,95598.17,1.1358644,0
1777318643347000,1777318643301000,6620172,488.06525,0.0,95598.44,1.1358676,0
1777318643351000,1777318643351000,6620172,488.06525,0.0,95598.44,1.1358676,0
1777318643447000,1777318643401000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777318643451000,1777318643451000,6620172,487.93848,0.0,95599.9,1.1358849,0
1777318643547000,1777318643501000,6620172,488.08405,0.0,95598.22,1.135865,0
1777318643551000,1777318643551000,6620172,488.26715,0.0,95596.086,1.1358396,0
1777318643651000,1777318643651000,6620172,488.19202,0.0,95597.016,1.1358507,0
1777318643751000,1777318643751000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318643847000,1777318643801000,6620172,488.1028,0.0,95597.97,1.135862,0
1777318643851000,1777318643851000,6620172,488.20142,0.0,95596.875,1.135849,0
1777318643947000,1777318643901000,6620172,488.07465,0.0,95598.32,1.1358662,0
1777318643951000,1777318643951000,6620172,488.22488,0.0,95596.58,1.1358454,0
1777318644051000,1777318644051000,6620172,488.0981,0.0,95598.086,1.1358633,0
1777318644147000,1777318644101000,6620172,488.0887,0.0,95598.16,1.1358643,0
1777318644151000,1777318644151000,6620172,488.06055,0.0,95598.46,1.1358678,0
1777318644247000,1777318644201000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777318644251000,1777318644251000,6620172,488.03238,0.0,95598.82,1.1358721,0
1777318644347000,1777318644301000,6620172,488.0981,0.0,95598.04,1.1358628,0
1777318644351000,1777318644351000,6620172,488.14508,0.0,95597.55,1.135857,0
1777318644447000,1777318644401000,6620172,488.08405,0.0,95598.23,1.1358651,0
1777318644451000,1777318644451000,6620172,487.84927,0.0,95600.91,1.1358969,0
1777318644547000,1777318644501000,6620172,488.0887,0.0,95598.19,1.1358646,0
1777318644551000,1777318644551000,6620172,488.07935,0.0,95598.28,1.1358657,0
1777318644647000,1777318644601000,6620172,488.04178,0.0,95598.71,1.1358708,0
1777318644651000,1777318644651000,6620172,488.17325,0.0,95597.2,1.1358529,0
1777318644747000,1777318644701000,6620172,488.0887,0.0,95598.18,1.1358645,0
1777318644751000,1777318644751000,6620172,488.0136,0.0,95599.05,1.1358747,0
1777318644847000,1777318644801000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318644851000,1777318644851000,6620172,488.0887,0.0,95598.18,1.1358645,0
1777318644947000,1777318644901000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777318644951000,1777318644951000,6620172,487.86807,0.0,95600.71,1.1358945,0
1777318645047000,1777318645001000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777318645051000,1777318645051000,6620172,487.9338,0.0,95599.945,1.1358855,0
1777318645147000,1777318645101000,6620172,488.06055,0.0,95598.48,1.1358681,0
1777318645151000,1777318645151000,6620172,487.97604,0.0,95599.42,1.1358793,0
1777318645247000,1777318645201000,6620172,488.0981,0.0,95598.03,1.1358627,0
1777318645251000,1777318645251000,6620172,488.1122,0.0,95597.89,1.135861,0
1777318645347000,1777318645301000,6620172,488.07935,0.0,95598.27,1.1358657,0
1777318645351000,1777318645351000,6620172,488.06055,0.0,95598.46,1.1358678,0
1777318645447000,1777318645401000,6620172,488.0981,0.0,95598.086,1.1358633,0
1777318645451000,1777318645451000,6620172,488.04178,0.0,95598.7,1.1358707,0
1777318645547000,1777318645501000,6620172,488.1169,0.0,95597.875,1.1358608,0
1777318645551000,1777318645551000,6620172,488.04648,0.0,95598.695,1.1358706,0
1777318645647000,1777318645601000,6620172,488.06055,0.0,95598.48,1.1358681,0
1777318645651000,1777318645651000,6620172,488.26245,0.0,95596.18,1.1358408,0
1777318645747000,1777318645701000,6620172,488.0981,0.0,95598.04,1.1358628,0
1777318645751000,1777318645751000,6620172,487.84457,0.0,95600.945,1.1358974,0
1777318645847000,1777318645801000,6620172,488.1028,0.0,95598.02,1.1358626,0
1777318645851000,1777318645851000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318645951000,1777318645951000,6620172,488.04178,0.0,95598.73,1.135871,0
1777318646047000,1777318646001000,6620172,488.07465,0.0,95598.32,1.1358662,0
1777318646051000,1777318646051000,6620172,488.06995,0.0,95598.414,1.1358674,0
1777318646147000,1777318646101000,6620172,488.07465,0.0,95598.35,1.1358665,0
1777318646151000,1777318646151000,6620172,487.99014,0.0,95599.28,1.1358776,0
1777318646247000,1777318646201000,6620172,488.0934,0.0,95598.15,1.1358641,0
1777318646251000,1777318646251000,6620172,488.0089,0.0,95599.11,1.1358756,0
1777318646347000,1777318646301000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318646351000,1777318646351000,6620172,488.14508,0.0,95597.54,1.1358569,0
1777318646447000,1777318646401000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777318646451000,1777318646451000,6620172,488.0981,0.0,95598.06,1.1358632,0
1777318646551000,1777318646551000,6620172,488.1122,0.0,95597.94,1.1358616,0
1777318646651000,1777318646651000,6620172,487.99484,0.0,95599.24,1.1358771,0
1777318646747000,1777318646701000,6620172,488.08405,0.0,95598.22,1.135865,0
1777318646751000,1777318646751000,6620172,488.03708,0.0,95598.76,1.1358714,0
1777318646847000,1777318646801000,6620172,488.0887,0.0,95598.195,1.1358647,0
1777318646851000,1777318646851000,6620172,488.22018,0.0,95596.65,1.1358463,0
1777318646947000,1777318646901000,6620172,488.0934,0.0,95598.125,1.1358639,0
1777318646951000,1777318646951000,6620172,487.86337,0.0,95600.73,1.1358948,0
1777318647047000,1777318647001000,6620172,488.0981,0.0,95598.06,1.1358632,0
1777318647051000,1777318647051000,6620172,488.0981,0.0,95598.06,1.1358632,0
1777318647147000,1777318647101000,6620172,488.07465,0.0,95598.35,1.1358665,0
1777318647151000,1777318647151000,6620172,487.88684,0.0,95600.45,1.1358916,0
1777318647247000,1777318647201000,6620172,488.06995,0.0,95598.414,1.1358674,0
1777318647251000,1777318647251000,6620172,487.99014,0.0,95599.29,1.1358777,0
1777318647347000,1777318647301000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318647351000,1777318647351000,6620172,488.08405,0.0,95598.23,1.1358651,0
1777318647447000,1777318647401000,6620172,488.07935,0.0,95598.27,1.1358657,0
1777318647451000,1777318647451000,6620172,488.03238,0.0,95598.83,1.1358722,0
1777318647547000,1777318647501000,6620172,488.07465,0.0,95598.31,1.135866,0
1777318647551000,1777318647551000,6620172,488.30002,0.0,95595.78,1.135836,0
1777318647647000,1777318647601000,6620172,488.0934,0.0,95598.15,1.1358641,0
1777318647651000,1777318647651000,6620172,488.19672,0.0,95596.95,1.13585,0
1777318647747000,1777318647701000,6620172,488.05118,0.0,95598.6,1.1358695,0
1777318647751000,1777318647751000,6620172,488.12158,0.0,95597.78,1.1358598,0
1777318647847000,1777318647801000,6620172,488.06995,0.0,95598.37,1.1358668,0
1777318647851000,1777318647851000,6620172,488.0887,0.0,95598.2,1.1358649,0
1777318647951000,1777318647951000,6620172,488.0183,0.0,95598.99,1.1358742,0
1777318648047000,1777318648001000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318648051000,1777318648051000,6620172,487.96198,0.0,95599.65,1.135882,0
1777318648151000,1777318648151000,6620172,488.1169,0.0,95597.836,1.1358604,0
1777318648247000,1777318648201000,6620172,488.07935,0.0,95598.28,1.1358657,0
1777318648251000,1777318648251000,6620172,487.97604,0.0,95599.45,1.1358796,0
1777318648347000,1777318648301000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777318648351000,1777318648351000,6620172,488.24835,0.0,95596.36,1.1358428,0
1777318648447000,1777318648401000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777318648451000,1777318648451000,6620172,488.17325,0.0,95597.23,1.1358532,0
1777318648547000,1777318648501000,6620172,488.13098,0.0,95597.72,1.1358591,0
1777318648551000,1777318648551000,6620172,487.89154,0.0,95600.43,1.1358912,0
1777318648647000,1777318648601000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318648651000,1777318648651000,6620172,488.07465,0.0,95598.336,1.1358664,0
1777318648747000,1777318648701000,6620172,488.0887,0.0,95598.18,1.1358645,0
1777318648751000,1777318648751000,6620172,488.20612,0.0,95596.805,1.1358482,0
1777318648847000,1777318648801000,6620172,488.1028,0.0,95598.0,1.1358624,0
1777318648851000,1777318648851000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777318648947000,1777318648901000,6620172,488.06995,0.0,95598.38,1.1358669,0
1777318648951000,1777318648951000,6620172,488.16855,0.0,95597.25,1.1358534,0
1777318649047000,1777318649001000,6620172,488.05588,0.0,95598.52,1.1358685,0
1777318649051000,1777318649051000,6620172,488.0089,0.0,95599.06,1.135875,0
1777318649147000,1777318649101000,6620172,488.03708,0.0,95598.78,1.1358716,0
1777318649151000,1777318649151000,6620172,488.36572,0.0,95595.016,1.135827,0
1777318649247000,1777318649201000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318649251000,1777318649251000,6620172,488.13098,0.0,95597.71,1.135859,0
1777318649347000,1777318649301000,6620172,488.1028,0.0,95597.98,1.1358621,0
1777318649351000,1777318649351000,6620172,487.99014,0.0,95599.31,1.135878,0
1777318649447000,1777318649401000,6620172,488.07465,0.0,95598.31,1.135866,0
1777318649451000,1777318649451000,6620172,488.04178,0.0,95598.73,1.135871,0
1777318649547000,1777318649501000,6620172,488.06055,0.0,95598.46,1.1358678,0
1777318649551000,1777318649551000,6620172,488.16385,0.0,95597.28,1.1358539,0
1777318649647000,1777318649601000,6620172,488.06525,0.0,95598.445,1.1358677,0
1777318649651000,1777318649651000,6620172,488.16855,0.0,95597.25,1.1358534,0
1777318649747000,1777318649701000,6620172,488.06055,0.0,95598.49,1.1358682,0
1777318649751000,1777318649751000,6620172,488.0042,0.0,95599.13,1.1358758,0
1777318649851000,1777318649851000,6620172,487.94318,0.0,95599.84,1.1358843,0
1777318649947000,1777318649901000,6620172,488.05588,0.0,95598.555,1.1358689,0
1777318649951000,1777318649951000,6620172,488.26715,0.0,95596.11,1.1358399,0
1777318650047000,1777318650001000,6620172,488.12158,0.0,95597.805,1.13586,0
1777318650051000,1777318650051000,6620172,488.12158,0.0,95597.78,1.1358598,0
1777318650147000,1777318650101000,6620172,488.04648,0.0,95598.66,1.1358702,0
1777318650151000,1777318650151000,6620172,487.94788,0.0,95599.766,1.1358833,0
1777318650247000,1777318650201000,6620172,488.1122,0.0,95597.91,1.1358613,0
1777318650251000,1777318650251000,6620172,488.0981,0.0,95598.086,1.1358633,0
1777318650347000,1777318650301000,6620172,488.07935,0.0,95598.28,1.1358657,0
1777318650351000,1777318650351000,6620172,488.0887,0.0,95598.2,1.1358649,0
1777318650447000,1777318650401000,6620172,488.07935,0.0,95598.26,1.1358654,0
1777318650451000,1777318650451000,6620172,487.96198,0.0,95599.6,1.1358813,0
1777318650547000,1777318650501000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777318650551000,1777318650551000,6620172,488.1169,0.0,95597.875,1.1358608,0
1777318650647000,1777318650601000,6620172,488.0981,0.0,95598.055,1.1358631,0
1777318650651000,1777318650651000,6620172,487.9197,0.0,95600.13,1.1358877,0
1777318650747000,1777318650701000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777318650751000,1777318650751000,6620172,487.97134,0.0,95599.54,1.1358806,0
1777318650847000,1777318650801000,6620172,488.0934,0.0,95598.12,1.1358638,0
1777318650851000,1777318650851000,6620172,488.22488,0.0,95596.59,1.1358457,0
1777318650951000,1777318650951000,6620172,488.05588,0.0,95598.55,1.1358689,0
1777318651047000,1777318651001000,6620172,488.0981,0.0,95598.086,1.1358633,0
1777318651051000,1777318651051000,6620172,488.13098,0.0,95597.67,1.1358584,0
1777318651147000,1777318651101000,6620172,488.0934,0.0,95598.13,1.135864,0
1777318651151000,1777318651151000,6620172,487.95258,0.0,95599.734,1.135883,0
1777318651247000,1777318651201000,6620172,488.06995,0.0,95598.414,1.1358674,0
1777318651251000,1777318651251000,6620172,487.99484,0.0,95599.24,1.1358771,0
1777318651347000,1777318651301000,6620172,488.0934,0.0,95598.13,1.135864,0
1777318651351000,1777318651351000,6620172,487.99014,0.0,95599.305,1.135878,0
1777318651451000,1777318651451000,6620172,488.08405,0.0,95598.234,1.1358651,0
1777318651547000,1777318651501000,6620172,488.07465,0.0,95598.305,1.1358659,0
1777318651551000,1777318651551000,6620172,488.14975,0.0,95597.47,1.135856,0
1777318651647000,1777318651601000,6620172,488.06995,0.0,95598.41,1.1358672,0
1777318651651000,1777318651651000,6620172,488.0934,0.0,95598.1,1.1358635,0
1777318651747000,1777318651701000,6620172,488.07465,0.0,95598.336,1.1358664,0
1777318651751000,1777318651751000,6620172,488.16385,0.0,95597.29,1.135854,0
1777318651847000,1777318651801000,6620172,488.1028,0.0,95597.97,1.135862,0
1777318651851000,1777318651851000,6620172,488.08405,0.0,95598.234,1.1358651,0
1777318651947000,1777318651901000,6620172,488.0981,0.0,95598.04,1.1358628,0
1777318651951000,1777318651951000,6620172,488.1169,0.0,95597.83,1.1358603,0
1777318652047000,1777318652001000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318652051000,1777318652051000,6620172,488.14508,0.0,95597.55,1.135857,0
1777318652147000,1777318652101000,6620172,488.06525,0.0,95598.445,1.1358677,0
1777318652151000,1777318652151000,6620172,488.19202,0.0,95597.0,1.1358505,0
1777318652247000,1777318652201000,6620172,488.06995,0.0,95598.41,1.1358672,0
1777318652251000,1777318652251000,6620172,488.0887,0.0,95598.164,1.1358643,0
1777318652347000,1777318652301000,6620172,488.05588,0.0,95598.56,1.135869,0
1777318652351000,1777318652351000,6620172,488.1028,0.0,95598.016,1.1358625,0
1777318652447000,1777318652401000,6620172,488.0934,0.0,95598.15,1.1358641,0
1777318652451000,1777318652451000,6620172,488.0183,0.0,95598.96,1.1358738,0
1777318652547000,1777318652501000,6620172,488.05588,0.0,95598.52,1.1358685,0
1777318652551000,1777318652551000,6620172,487.94318,0.0,95599.83,1.135884,0
1777318652647000,1777318652601000,6620172,488.05118,0.0,95598.586,1.1358694,0
1777318652651000,1777318652651000,6620172,487.90094,0.0,95600.3,1.1358896,0
1777318652747000,1777318652701000,6620172,488.0887,0.0,95598.21,1.1358649,0
1777318652751000,1777318652751000,6620172,488.14975,0.0,95597.45,1.1358558,0
1777318652847000,1777318652801000,6620172,488.05118,0.0,95598.586,1.1358694,0
1777318652851000,1777318652851000,6620172,487.96198,0.0,95599.65,1.135882,0
1777318652947000,1777318652901000,6620172,488.0981,0.0,95598.055,1.1358631,0
1777318652951000,1777318652951000,6620172,488.19202,0.0,95597.01,1.1358505,0
1777318653047000,1777318653001000,6620172,488.0887,0.0,95598.164,1.1358643,0
1777318653051000,1777318653051000,6620172,488.14975,0.0,95597.45,1.1358558,0
1777318653147000,1777318653101000,6620172,488.05118,0.0,95598.63,1.1358699,0
1777318653151000,1777318653151000,6620172,488.06055,0.0,95598.51,1.1358684,0
1777318653247000,1777318653201000,6620172,488.07935,0.0,95598.25,1.1358653,0
1777318653251000,1777318653251000,6620172,487.96198,0.0,95599.64,1.1358819,0
1777318653347000,1777318653301000,6620172,488.06055,0.0,95598.5,1.1358683,0
1777318653351000,1777318653351000,6620172,488.13568,0.0,95597.62,1.1358578,0
1777318653447000,1777318653401000,6620172,488.06995,0.0,95598.4,1.1358671,0
1777318653451000,1777318653451000,6620172,488.07465,0.0,95598.33,1.1358663,0
1777318653551000,1777318653551000,6620172,488.06055,0.0,95598.45,1.1358677,0
1777318653647000,1777318653601000,6620172,488.1028,0.0,95597.99,1.1358624,0
1777318653651000,1777318653651000,6620172,488.06995,0.0,95598.37,1.1358668,0
1777318653747000,1777318653701000,6620172,488.04648,0.0,95598.69,1.1358706,0
1777318653751000,1777318653751000,6620172,488.02768,0.0,95598.89,1.135873,0
1777318653847000,1777318653801000,6620172,488.0981,0.0,95598.07,1.1358632,0
1777318653851000,1777318653851000,6620172,487.97134,0.0,95599.54,1.1358806,0
1777318653947000,1777318653901000,6620172,488.1028,0.0,95597.98,1.1358621,0
1777318653951000,1777318653951000,6620172,488.17325,0.0,95597.234,1.1358533,0
1777318654047000,1777318654001000,6620172,488.06995,0.0,95598.41,1.1358672,0
1777318654051000,1777318654051000,6620172,488.06995,0.0,95598.36,1.1358666,0
1777318654147000,1777318654101000,6620172,488.04178,0.0,95598.73,1.135871,0
1777318654151000,1777318654151000,6620172,487.87277,0.0,95600.625,1.1358936,0
1777318654247000,1777318654201000,6620172,488.05118,0.0,95598.63,1.1358699,0
1777318654251000,1777318654251000,6620172,488.20612,0.0,95596.836,1.1358485,0
1777318654347000,1777318654301000,6620172,488.0934,0.0,95598.125,1.1358639,0
1777318654351000,1777318654351000,6620172,488.023,0.0,95598.92,1.1358733,0
1777318654447000,1777318654401000,6620172,488.1122,0.0,95597.94,1.1358616,0
1777318654451000,1777318654451000,6620172,488.1028,0.0,95598.01,1.1358625,0
1777318654547000,1777318654501000,6620172,488.0934,0.0,95598.15,1.1358641,0
1777318654551000,1777318654551000,6620172,487.95258,0.0,95599.734,1.135883,0
1777318654647000,1777318654601000,6620172,488.06995,0.0,95598.41,1.1358672,0
1777318654651000,1777318654651000,6620172,488.17795,0.0,95597.17,1.1358526,0
1777318654747000,1777318654701000,6620172,488.03238,0.0,95598.836,1.1358722,0
1777318654751000,1777318654751000,6620172,488.0981,0.0,95598.055,1.1358631,0
1777318654847000,1777318654801000,6620172,488.06995,0.0,95598.414,1.1358674,0
1777318654851000,1777318654851000,6620172,488.0934,0.0,95598.09,1.1358634,0
1777318654947000,1777318654901000,6620172,488.1122,0.0,95597.9,1.1358612,0
1777318654951000,1777318654951000,6620172,487.98544,0.0,95599.37,1.1358787,0
1777318655047000,1777318655001000,6620172,488.08405,0.0,95598.24,1.1358652,0
1777318655051000,1777318655051000,6620172,488.06055,0.0,95598.51,1.1358684,0
1777318655147000,1777318655101000,6620172,488.1122,0.0,95597.9,1.1358612,0
1777318655151000,1777318655151000,6620172,488.18262,0.0,95597.11,1.1358517,0
1777318655247000,1777318655201000,6620172,488.1169,0.0,95597.82,1.1358602,0
1777318655251000,1777318655251000,6620172,488.13568,0.0,95597.625,1.1358579,0
1777318655347000,1777318655301000,6620172,488.07465,0.0,95598.32,1.1358662,0
1777318655351000,1777318655351000,6620172,488.18262,0.0,95597.11,1.1358517,0
1777318655447000,1777318655401000,6620172,488.07465,0.0,95598.34,1.1358665,0
1777318655451000,1777318655451000,6620172,488.03708,0.0,95598.74,1.1358712,0
1777318655547000,1777318655501000,6620172,488.04648,0.0,95598.695,1.1358706,0
